desktopusdeReu01,desktopusdePho03,desktopusdeGen08,desktopusdeTra15,desktopusdePho16,desktopusdeGen19,desktopusdePho21,desktopusdeGen25,desktopusdeGen31,desktopusdePho33,desktopusdeGen34,desktopusdeGen36,desktopusdeLif38,desktopusdeGen39,desktopusdeBlo40,desktopusdeReu45,desktopusdeGen47,desktopusdeGen53,desktopusdePho54,desktopusdeGen58,desktopusdeLif59,desktopusdeGen60,desktopusdePho63,desktopusdeGen64,desktopusdeGen66,desktopusdeLif69,desktopusdeGen70,desktopusdeGen71,desktopusdeGen75,desktopusdeGen76,desktopusdeBus82,desktopusdeGen83,desktopusdeGen88,desktopusdeGen89,desktopusdeBlo90,desktopusdeGen92,desktopusdeVid93,desktopusdeGam94,desktopusenReu01,desktopusenPho02,desktopusenPho03,desktopusenLif04,desktopusenReu05,desktopusenGen06,desktopusenLif07,desktopusenGen08,desktopusenLif09,desktopusenLif10,desktopusenLif11,desktopusenLif12,desktopusenGam13,desktopusenReu14,desktopusenTra15,desktopusenPho16,desktopusenLif17,desktopusenLif18,desktopusenGen20,desktopusenGen19,desktopusenPho21,desktopusenLif22,desktopusenPho23,desktopusenPho24,desktopusenGen25,desktopusenVid26,desktopusenLif27,desktopusenGen28,desktopusenLif29,desktopusenLif30,desktopusenGen31,desktopusenGam32,desktopusenPho33,desktopusenGen34,desktopusenLif35,desktopusenGen36,desktopusenGen37,desktopusenLif38,desktopusenGen39,desktopusenBlo40,desktopusenGen41,desktopusenGen42,desktopusenLif43,desktopusenGam44,desktopusenReu45,desktopusenLif46,desktopusenGen47,desktopusenLif48,desktopusenGen49,desktopusenPho50,desktopusenPho51,desktopusenGen52,desktopusenGen53,desktopusenPho54,desktopusenLif55,desktopusenBlo56,desktopusenGen57,desktopusenGen58,desktopusenLif59,desktopusenGen60,desktopusenLif61,desktopusenBus62,desktopusenPho63,desktopusenGen64,desktopusenGen65,desktopusenGen66,desktopusenPho67,desktopusenBus68,desktopusenLif69,desktopusenGen70,desktopusenGen71,desktopusenLif72,desktopusenVid73,desktopusenTra74,desktopusenGen75,desktopusenGen76,desktopusenGen78,desktopusenLif79,desktopusenPho80,desktopusenLif81,desktopusenBus82,desktopusenGen83,desktopusenVid84,desktopusenGen85,desktopusenTra86,desktopusenPho87,desktopusenGen88,desktopusenGen89,desktopusenBlo90,desktopusenBus91,desktopusenGen92,desktopusenVid93,desktopusenGam94,desktopusesReu01,desktopusesPho03,desktopusesGen08,desktopusesTra15,desktopusesPho16,desktopusesGen20,desktopusesGen19,desktopusesPho21,desktopusesPho24,desktopusesGen25,desktopusesLif30,desktopusesGen31,desktopusesGam32,desktopusesGen34,desktopusesGen36,desktopusesLif38,desktopusesGen39,desktopusesBlo40,desktopusesReu45,desktopusesGen47,desktopusesPho51,desktopusesGen53,desktopusesBlo56,desktopusesGen58,desktopusesGen60,desktopusesGen64,desktopusesGen66,desktopusesLif69,desktopusesGen70,desktopusesGen71,desktopusesGen75,desktopusesGen76,desktopusesBus82,desktopusesGen83,desktopusesGen88,desktopusesGen89,desktopusesVid93,desktopusesGam94,desktopuszhPho03,desktopuszhGen20,desktopuszhGen19,desktopuszhPho21,desktopuszhGen25,desktopuszhLif30,desktopuszhGen31,desktopuszhPho33,desktopuszhGen34,desktopuszhGen36,desktopuszhLif38,desktopuszhGen39,desktopuszhBlo40,desktopuszhGen47,desktopuszhGen53,desktopuszhLif55,desktopuszhBlo56,desktopuszhGen58,desktopuszhGen60,desktopuszhGen64,desktopuszhGen66,desktopuszhLif69,desktopuszhGen75,desktopuszhGen76,desktopuszhGen83,desktopuszhGen89,desktopuszhBlo90,desktopuszhVid93,desktopuszhGam94
26.91605616,16.77920383,53.27687206,96.83960724,22.21372326,1750.240198,141.959375,25.04771538,103.6266551,29.73792482,1167.30697,15.99196744,44.30441007,595.1740742,8.563984377,29.75128731,118.8809546,695.0062839,32.86650779,29.97391163,10.0880167,226.481158,3.078123359,516.4031546,546.8652574,146.7247023,9.401844772,3.759670271,183.0805377,498.304202,5.338147546,53.85877614,113.5255884,1020.457091,3.322766348,11.04503001,1251.583594,15.38397364,560.6312618,82.61266966,80.32571622,260.8518818,334.1512754,176.739135,43.82537178,311.3077348,53.30942077,28.86791935,26.73579095,31.76016909,4.489390727,87.1522277,278.433711,225.4716717,49.96845967,11.28590721,801.3701589,13371.00808,560.6993448,-2.13172212,43.36971251,25.46344833,298.3509669,218.1814666,130.796935,11.65985336,297.4401296,278.5603036,547.9692023,209.2639722,299.6630974,4980.793685,34.65041228,617.6321544,17.12204243,303.9562289,1655.69339,120.0378985,107.1543059,169.4166042,93.27603219,20.70683461,104.6384189,5.601979774,894.5504373,33.30487993,357.5278657,181.0703645,82.93945386,46.07778817,1635.105879,78.67985564,186.0231635,35.01992969,37.05605567,860.9100489,36.43915987,2583.875995,37.61820513,17.20912736,157.5946018,3325.832865,14.07575099,2628.646741,84.12798295,21.42941324,727.624666,235.8684029,112.040443,1523.345546,26.52758808,7.243598654,1006.066882,3787.980129,88.64122472,45.63152429,7.36219553,28.07648266,50.11981514,437.7616913,1222.703387,2810.637387,181.6940608,66.7017878,1198.374864,3254.248868,102.75411,6.533564405,461.1833359,15982.59867,346.3063808,17.98534928,6.004288288,105.5947294,82.640852,29.19237787,225.9738718,3930.959982,173.629885,45.86775795,35.08203332,16.50478918,233.0392457,128.7511146,1630.111384,89.45328515,27.97333019,758.9116546,13.69763691,9.440291735,149.7512267,8.83037947,347.8620112,4.565244279,21.61644262,160.9800938,334.323034,581.5151338,87.01600144,13.18368054,44.84192018,322.3067479,1281.457582,15.95586138,21.27766338,70.47721545,1262.16958,3116.378747,13.11755138,8.153048166,23.12007593,1106.371441,99.26565955,25.01334663,7.966818359,77.43684622,20.37509231,455.0000852,63.68774766,11.70100097,7.01880717,6.22804412,29.77865506,142.1240695,8.455228837,9.149515541,81.56000645,151.5740197,111.3103899,211.9025359,38.09991606,235.1338264,432.1408899,19.93151126,160.3139435,24.04401472,1172.394862,23.12915361
24.24866293,16.77924474,64.27612393,99.76065097,22.31097305,1956.492013,157.8736129,36.45667922,155.6742796,33.88868703,1213.410837,18.344908,36.23269953,747.8540639,6.0912735,26.87748144,110.4827515,878.6508427,37.60258066,30.87068833,8.259493926,245.9021704,8.439714183,650.6667262,724.7393317,153.7689143,9.715806757,3.393517216,206.0787118,687.4517766,6.696939329,74.86395772,138.8675808,1262.093906,3.770976803,15.14133443,1519.40692,16.58619072,601.6453913,104.7013898,98.15275232,253.8274904,357.8188047,174.4779162,47.57903607,377.4034419,66.66053123,30.66925229,28.94363621,33.00605181,4.743176917,79.55657041,234.0241568,287.0118171,52.5683233,11.482168,793.6461858,14537.00458,639.9366087,160.6674211,43.86009222,25.50571373,329.2748927,220.3294694,124.323038,14.78124841,307.4713377,251.6773432,623.2742252,215.0591712,308.7630683,4609.056117,29.46883161,686.4517002,17.51388527,289.9359853,2622.495861,173.952405,110.0851222,233.8451719,98.14225229,21.13356731,106.0493702,4.762189338,1048.70439,29.17791369,435.1529952,194.3630457,86.62651373,70.42889288,1869.472838,76.79362527,176.708968,41.37028363,44.82333237,957.633965,32.57052371,2430.329362,36.41806857,14.4879754,157.1476908,5654.860938,17.40562653,3013.000561,80.03412763,21.66372334,695.2568031,422.6712457,128.8684275,1482.482284,29.47291093,9.176526934,1215.728174,4291.075479,108.5218817,44.10083563,8.138466156,26.28204324,57.58425532,460.2027169,1095.45691,3022.685047,223.5107934,73.20895981,1407.195185,3584.617889,101.9635889,7.008574546,619.0325609,15223.17055,391.1714832,16.29500483,6.264755269,135.8217057,82.25718044,28.10343466,258.7021829,4466.943158,183.8401463,49.37538847,40.10119798,15.69347508,258.8979031,133.5983184,1816.968125,76.54032307,23.16120815,873.3236178,13.74185443,11.69476628,165.7320636,8.271911802,407.9354862,5.374355834,32.36335987,168.3413348,382.4459839,690.1757776,77.93393595,14.45251555,49.19532486,362.2745816,1538.277287,15.69026663,25.29238188,98.33105973,1600.04465,3455.081659,13.50826269,8.187790042,22.52529764,1297.455049,107.0455007,27.26079738,6.61494443,86.76691428,18.82057552,461.6990748,79.23006452,10.53473113,16.66415137,5.231469476,36.76165001,178.0786294,8.614918484,8.660750103,75.48051697,170.2665959,123.9258388,236.3328185,34.90379364,268.7833871,434.7229977,21.62625268,182.2187174,26.49538267,1142.772351,23.6100401
30.95983498,16.24405937,57.6341547,117.1376954,20.92324248,1877.328539,143.3132242,38.89414558,105.6968755,32.6210038,1182.021721,22.50322702,41.02946491,644.0555151,6.748603549,27.89936658,103.7509881,699.9209526,32.75627296,29.18320838,8.886937638,220.6621088,7.13930855,397.9965269,570.3511667,171.3863759,8.588838858,2.515037848,195.2193317,883.7763826,4.845526466,62.45406485,145.0868296,1156.684605,4.00233607,7.451079688,1505.534526,16.47736201,547.8086562,76.37121372,90.39038849,270.8921382,352.6734171,111.3399343,47.49838189,302.2832151,55.3086359,34.98690794,30.87376687,35.43034292,4.61988417,82.14377544,255.9302764,249.8565902,46.10387062,10.69092138,792.0820299,14549.35734,720.0614628,123.9648988,43.04566718,25.11853778,302.1177156,213.7511758,117.5839225,16.93289363,329.4554073,257.9631829,616.3762731,209.3843676,300.5569339,4462.09259,33.01908331,680.1933861,17.88196124,312.7608946,2066.318771,163.4206651,108.1867196,206.0898674,77.10491909,20.28487254,112.563637,5.213703747,1122.658025,31.60331839,416.9432129,196.1802351,82.6670966,46.98659319,1895.014175,81.12038078,183.668573,48.97928065,49.64800355,890.523464,32.9627943,2501.325227,39.61608479,15.99017518,165.7856855,2773.746359,17.03540579,2948.086215,79.80058188,23.22186782,708.3435501,529.3033614,130.4531848,1441.873552,34.30668429,9.7250683,1327.247964,4654.709754,77.73784323,46.96989204,7.058460695,25.61520335,57.00836112,429.9643917,1137.9525,2718.729125,227.550042,73.11485409,1375.27752,3255.349903,102.9966007,6.574850048,497.8228084,15374.27772,393.5998903,20.55805762,5.891012454,117.8894838,83.42190108,30.21319181,243.3493099,4174.217173,169.8734685,44.71419336,36.4812039,16.77378248,236.7805455,124.8877076,1555.29815,85.66407994,25.0521784,775.3319798,15.89719058,10.33200827,168.4488159,8.254198237,384.942951,5.334876362,27.85085001,173.9351292,349.0276547,660.4839098,87.46742641,13.57909181,37.49942582,326.7584785,1255.547544,16.43892432,20.62704268,75.96543511,1497.16231,3849.054905,14.60039864,8.255976535,24.00090784,1309.434833,94.74251558,27.20518115,8.554081581,76.47928655,19.56635223,384.1932987,77.21435204,11.41870778,9.913049793,6.693301485,38.69020124,175.8329148,8.127941593,9.414410495,77.53663165,173.5759292,136.9356127,214.8302753,37.28881838,278.8629807,451.7430564,22.79742353,160.3602132,26.30841475,1220.760152,21.96074992
42.92147317,13.37892769,46.88811112,96.6498258,19.42691861,1815.743623,137.3502811,34.16769987,99.78007074,28.97246795,988.6391675,18.96980687,39.14635148,610.7143034,6.872358111,22.96473589,227.3865475,520.2235376,31.95233574,32.68967621,8.889681611,220.5151566,9.018076993,448.7140268,576.0347235,179.6411415,9.350608676,3.2868388,191.1993305,494.9573177,4.626397224,69.90474113,133.1364775,1089.386616,4.424922674,9.002745017,1352.12768,17.74663378,554.3291701,55.75983972,92.03863313,247.3420204,319.533311,148.3326724,40.64565225,280.6623052,58.79080508,29.73269989,25.60902823,30.70277354,4.696418815,78.29612336,243.5975314,254.3250797,41.84714987,10.94714291,795.1862811,14604.66412,889.8606927,-20.96077028,43.09236629,23.94412089,282.824888,219.7239829,124.7382111,14.21238229,331.0960508,228.4155275,604.4532663,197.1519266,302.1816169,4521.408215,38.04369471,644.2394794,17.57215694,294.5608733,2129.466078,142.953714,102.8241199,172.7982539,81.52047188,20.23903091,84.09345025,5.200418799,882.4662031,29.53023349,405.7078728,178.1709129,73.03411738,69.67762148,1981.05132,78.52807471,180.8858351,45.59543245,38.67122035,868.7114716,32.65300655,2074.594243,35.44384172,14.56993904,127.5975898,3203.961781,16.95206367,2843.395699,67.93775336,19.56121722,721.0460119,532.031902,123.2351783,1319.517005,28.19177524,7.813894121,1224.821992,3623.869596,91.74447103,43.89683258,7.136300174,27.25747338,62.27903241,421.6043109,1083.618064,2698.856497,208.9840116,70.10218788,1207.634455,3307.942946,113.9447839,7.37209409,478.4806045,15708.05018,386.6542302,16.34957038,5.078445791,107.193449,72.10563409,27.1505907,227.5766351,3843.655367,159.6259333,44.02586487,39.1182365,17.92252226,236.9108919,136.3801717,1536.303815,76.59825298,25.180688,722.5465548,14.04653194,9.664005292,155.4039079,7.043759118,388.1910553,5.22584916,23.05591775,139.8792368,351.4589946,644.4528293,86.3017999,14.37653577,38.38116281,327.0665646,1130.965885,16.45819851,22.07562315,74.68518094,1398.789325,3481.873741,13.98407261,7.850193969,24.40495291,1294.390994,111.7946474,26.86286436,8.542590331,84.29257505,20.6857333,420.8808159,95.43801517,11.43655701,11.55039361,5.89938461,32.03773248,191.78627,7.498690612,8.24637624,78.75833031,180.7051639,125.1066195,225.6812155,40.74783967,304.0314444,466.9474261,29.65404137,189.7754195,20.56471117,1243.099106,21.71623813
27.49237686,14.17163062,59.10975712,85.26919754,20.3904274,1623.472833,110.3858477,39.78694596,108.729698,26.86235777,753.2287074,17.26093392,34.13853883,536.1204597,6.849389207,24.78443188,95.66636592,629.9427161,28.82867013,27.18652008,7.369468475,220.8220196,4.703773982,492.1904882,512.1765215,147.3545492,8.58093068,2.684091998,171.9470196,478.2853289,5.809175843,66.67355995,181.3515597,910.0317756,4.187047557,10.33657066,1255.828174,19.07191314,537.4046956,45.65030554,76.92005456,240.1039963,299.2696229,119.0533312,43.67685247,292.3948461,43.64120703,28.00575908,24.38269536,31.13844526,5.08634393,74.535235,210.0354866,244.293037,36.61810516,9.710484675,702.188013,13366.48252,838.6622983,173.2399599,40.28372631,23.04831576,284.119589,202.9504582,116.7134443,15.92008254,314.6039991,234.9250178,636.1659681,181.0444949,306.3514603,3981.794372,29.62489831,636.4308195,17.90920055,284.2751199,2203.942919,153.6860082,88.5319312,199.7029637,76.41184993,19.03216144,97.7687325,3.98022298,911.9236985,30.91837414,343.3141547,176.0056462,80.57774609,44.27495083,1845.764335,82.23543504,160.0593477,43.33163915,32.85410339,782.188231,28.63444628,3658.328601,33.14927069,14.99313427,150.1683296,3796.425763,14.89008524,2776.177764,69.09202562,25.37025588,617.9455968,375.1239008,127.3485759,1239.58314,31.37567208,7.358077011,1028.570427,3969.916672,88.61549247,38.69092184,6.841042373,23.91690061,58.61543538,364.5212365,1184.183691,2651.005792,216.1265919,63.65896068,1056.808944,3061.588792,109.5464486,6.856675159,444.9955818,15889.6526,377.2758634,14.18800013,4.232281768,86.68385491,54.52749797,24.22922315,222.0602081,3096.369113,118.3447589,44.7619036,29.71638378,12.34256761,186.900054,123.8394122,1153.814045,63.36702863,23.90287293,480.5027327,10.5772336,8.168923968,151.6015512,7.253284476,269.1610532,4.384270323,17.81081454,150.7145035,254.4677691,556.0256579,65.04610004,13.64732634,33.36517223,270.2582881,968.0473321,15.32016301,18.18049091,62.38552147,1204.333832,3218.19215,11.55580031,6.218643615,20.83346287,1088.238552,106.8295943,27.79852985,5.997063175,78.78633341,16.13335177,383.5842529,75.79558511,8.980954283,8.498558045,5.128922045,22.92401682,172.636291,3.968019588,7.830048422,76.1854815,137.3850123,120.7073058,205.233369,36.90537902,305.2838424,389.1661707,18.95716016,164.1925312,21.32691633,1181.620416,20.40129189
12.5416283,9.271611244,43.29832543,86.25809933,18.20191258,1439.933931,63.7671282,23.87201482,55.67744271,19.113137,436.2602891,16.99090094,19.202736,308.7239375,3.946105336,17.6688789,88.40146163,453.4572552,17.57751807,22.4514536,4.104936532,191.8972979,2.012211192,171.9727876,383.3628776,114.7768724,7.633355577,1.740736475,161.9266204,429.7121338,3.566464024,46.15714128,81.08415239,638.406903,2.937221144,0.597963069,1202.207972,12.67153096,440.7709271,36.21100845,73.27351132,219.0416353,301.0329826,85.16589345,32.38524742,276.764643,45.01173418,23.43019856,23.26193893,27.66609521,4.797921224,59.6580881,176.1469312,235.8560859,22.49365153,8.609262449,605.1718877,12062.05808,601.3478342,81.065062,42.77600895,21.67984743,231.2135699,261.9515164,114.2347125,17.20993745,195.1310338,194.0044134,565.4640146,216.0809284,268.7721326,3083.135173,28.96463145,552.9835209,18.18503689,273.2588477,2347.525614,131.9059131,101.6688846,165.3157586,62.0889524,19.27119377,70.71699777,3.20997817,679.361707,24.7190165,353.861767,168.4417733,76.40157039,80.52396509,1466.890311,58.05117228,147.4243671,43.33931685,46.58417784,592.927881,26.60762062,1583.98406,29.01145085,15.93769417,74.23858183,5481.7904,13.94646881,2555.674346,62.43311327,24.86140161,413.9720166,256.3089284,133.1674718,1235.739781,27.39291635,8.547340954,1016.377226,3617.228515,79.06652539,38.71401802,7.210174684,20.89022778,64.20060007,294.0346493,948.523287,2717.319416,223.2156867,60.77892173,615.5682596,2468.633545,89.00941612,7.701540821,301.0899759,17600.79155,313.225346,9.125550291,2.711843167,85.19469287,39.64753842,21.89700142,185.7392659,2001.32229,57.17221743,37.092493,34.23942075,13.88247641,110.4767081,112.6806414,701.6266469,45.34751872,16.76509021,199.0103501,15.32597962,4.892442476,115.9934144,3.272095825,191.2559603,3.74999711,17.69358228,118.7275284,144.0057067,367.2541989,51.63083206,9.61551094,25.24247478,173.1906221,577.8073797,9.195373349,15.70760452,29.74706132,861.4458771,3044.45817,11.51992628,5.042372526,22.01543242,981.8259962,77.10120401,22.89639295,2.968759984,60.0278038,13.58211693,318.2363509,61.55604562,7.167203037,6.930010931,5.286152367,28.96312776,123.8408838,1.915195318,6.934676011,63.96497063,119.1184209,108.8611459,192.5730677,30.94104743,236.5508898,397.6323176,20.79284539,159.2943436,15.58504119,1181.635043,18.04369328
17.36899245,12.3764651,50.52804188,84.60053265,19.87510484,1501.412646,109.0438277,11.66052706,69.18750724,21.58183428,699.6715201,16.95038198,30.81717821,408.6611852,5.125735627,22.33189127,90.02041133,527.515508,26.08037976,26.47331774,7.295064925,206.7427757,1.764282569,412.3833266,352.1654702,150.3888523,8.267966786,2.475034357,161.8223585,385.8985371,4.829520688,50.73505486,93.43332516,820.437763,3.446314115,7.932655325,1170.386399,14.3315848,455.9900433,58.09328072,80.3125313,215.4017207,272.3286192,85.05317077,36.24101777,286.7001165,39.31496949,22.48954829,22.72536564,27.13753081,4.668718321,69.64677678,185.179563,212.6614359,25.19701096,10.71801122,613.7188222,11704.95889,475.4261105,23.87202051,40.35925843,22.71078591,235.4304051,219.6928962,116.2445804,16.26537415,225.0968404,207.9778575,536.9598675,202.4162809,274.2074964,3895.51147,31.0068841,518.95611,16.18096137,279.8786441,1896.057676,129.8353412,86.92133625,165.369957,75.35531674,20.66822909,80.57255702,4.151023696,713.5998749,27.95561682,328.9276925,168.0579602,69.39214855,32.92995879,1493.634103,62.74142987,164.2006037,33.77825313,28.30617205,586.042472,30.98929614,3028.82598,32.65228823,11.79708491,74.88171596,4758.236503,11.69350113,2359.717099,62.10231735,25.71005063,545.8203248,198.0671787,115.0184659,1256.433562,25.17606021,7.465155596,930.9136443,3565.849135,81.61034497,33.7946117,7.492070799,23.2354627,47.97790771,311.6222619,1158.079553,2508.153146,205.098234,65.48701843,668.6788621,2460.848988,87.52059079,7.65135393,323.9094357,17270.31001,283.8163156,10.77748407,3.755655582,58.95051749,42.17110735,22.2564201,184.9818265,2047.205686,75.10934787,31.85255333,21.1001102,12.39794706,107.8167088,104.2758691,841.5504592,32.70654503,17.91283308,228.1297581,11.07787571,7.097020389,102.0600213,4.17151963,204.7375659,3.817211069,8.405557957,118.8286238,169.6498517,323.0116597,59.73625735,9.707725355,21.88422984,218.4471032,727.0799957,9.366271645,14.60391928,30.46832477,773.643051,2763.51402,11.04371651,6.338679933,20.56394813,997.0186248,83.15489231,20.84520697,4.405513109,67.03724048,15.66023015,381.7949547,52.82692442,8.615162715,5.139472594,3.873301008,31.93448643,135.4409994,2.673349446,7.005994875,58.26889374,114.0253078,92.5505154,126.7074875,35.46640496,222.3162973,366.1952967,15.26599582,129.4338117,16.20213274,1158.324869,15.28329502
28.79259737,17.11212702,51.92851114,93.99986078,21.3381727,1825.972095,144.307282,23.44177309,106.8626065,32.82577683,1173.910483,18.67784748,37.46479844,483.9687066,6.856917547,23.06196831,95.62018901,734.7476018,34.08169662,28.05206041,8.451616094,219.0282956,6.447473012,547.6107834,524.1373627,133.5276745,9.918132366,3.11780721,189.3545369,585.0244274,6.187745488,71.75138013,111.1302358,1120.871641,4.23122746,12.24824747,1319.10702,21.26011769,572.856799,90.80720132,84.97750896,245.9203636,369.3062622,144.159858,37.54937477,302.9533,59.27392018,29.25846997,29.6317153,25.43066338,5.978994895,78.12208216,242.6886308,229.6873118,48.16162237,10.78702697,762.9441293,13910.25175,591.171566,175.3148948,42.64623711,27.20027974,311.855008,211.4984122,118.6252526,11.07402743,281.2130721,252.6100684,533.2374045,223.0443147,282.8393169,5150.397442,29.87590726,625.3930925,16.42398283,280.0699793,1722.191362,146.5289016,97.33003528,154.5040297,71.54044168,22.70586838,107.3928145,4.374619781,877.7279419,24.7250084,374.687294,176.9379657,77.28040713,55.24549363,1876.62428,75.65336427,159.776585,41.24219988,40.80212722,858.5702958,30.4184398,1516.449556,35.32631868,14.24357017,153.3543973,3837.052845,13.81115647,2824.378304,77.49902061,22.63083982,721.614529,284.2301304,117.3005265,1281.500036,26.3203314,7.799906631,1147.015086,3560.939382,92.5215285,36.12326564,7.603719628,22.97601605,47.47602919,432.97313,868.706074,2298.09357,203.6710629,62.98855872,1229.290522,3156.619872,90.23394663,7.285924053,473.0787447,16109.63708,733.9204816,14.68755708,5.551463178,109.2466791,79.91127259,29.43133103,216.2929227,3840.354737,156.5546334,41.55150263,33.32127147,12.97315317,220.7890666,128.5208963,1398.384132,91.40462172,24.61819103,636.7807978,14.14493649,10.23252053,151.6800503,6.764638192,325.811068,4.653600152,20.63389927,139.0982111,320.4720384,456.4324873,76.32625404,12.81398598,38.73065539,300.3740762,1149.102404,12.35206008,20.56669255,70.59526374,1192.065265,2969.761535,15.28263209,7.092235591,21.70363768,1114.486802,112.3132557,26.6655319,6.28312032,76.50705818,19.69847334,402.2756256,73.12021645,10.29588473,8.835036873,6.482243702,29.32669573,131.1429948,4.338090886,8.246134164,70.94093661,158.7069242,99.70298744,177.1658811,40.48176128,301.512141,410.7676281,19.92074295,172.5919931,23.51132025,1181.330428,25.14715504
31.44219408,16.70213439,53.24265465,106.6830207,21.98398069,1835.942989,152.3269879,24.06970134,128.9238411,33.51287803,1176.437472,18.6793798,46.26446831,708.1295065,6.60782987,23.644918,101.0891706,686.0378519,34.82050509,29.8989323,10.95534483,247.29023,6.02150222,608.2812486,635.035841,194.1159832,9.324036689,2.927014091,198.1229404,577.2151819,5.732283981,63.3562438,153.9197952,1076.775639,4.036911858,14.10975121,1498.388334,18.54457672,567.5749008,85.93853253,101.3364576,264.6607284,351.8280826,172.5570984,71.50309677,332.5747182,62.80124089,31.90284511,29.02101105,34.82843748,4.868649386,84.05960565,269.1333758,226.2308922,53.97624115,10.6376942,760.5953361,14256.85766,710.7134235,86.43185293,45.31378137,24.52080548,314.1554543,254.7846489,127.6374619,10.41443378,386.2653788,256.934532,642.5477956,193.5752045,308.809675,4212.869978,34.86128845,652.0527714,17.73519678,312.9713894,2127.047188,136.3327382,109.2151932,200.5454979,103.5913083,19.878836,99.00362973,5.63323954,1038.33994,33.08210853,430.8107642,203.6336134,86.91199459,51.63205363,2199.842813,83.64790257,183.6401674,47.73136871,49.32379549,919.5528638,35.27792548,3197.319745,38.19940294,15.15140707,149.623189,3071.498501,16.25050261,2845.780544,69.87230588,24.3380481,798.3601237,299.8567945,134.3065449,1584.733394,26.85028738,8.31189172,1346.839118,3750.12698,87.32939404,50.19292764,8.083865973,30.37323741,62.49283061,438.9729994,1131.459005,2171.418446,244.1240676,75.53043055,1319.129758,3470.122607,104.0792863,8.237268318,545.8920841,15360.33719,368.0119983,13.31957407,5.69793863,105.2471578,78.51833665,27.01793743,214.8434408,3514.200414,160.9269071,44.07083685,35.18558692,16.73972715,192.1350152,118.7144166,1370.151632,63.60444656,26.35817893,728.9232548,10.9479832,10.02207356,146.4963234,6.644978638,356.0773639,4.447728044,19.16218675,169.1124486,313.4871722,537.1704239,76.63715839,12.22944126,33.35119016,310.7975373,1168.871559,14.27273149,19.06399743,74.36129366,1273.434051,3191.738052,13.43217667,8.727699519,21.46754127,1199.150621,126.5525972,23.44554585,7.549677353,80.93140031,21.49771756,412.4796567,80.30537272,11.89708079,13.86950326,5.935097821,40.83821114,187.5215407,8.551656627,8.57217895,69.71554051,169.0065839,125.0280447,217.6998127,43.87120691,275.0325995,461.2809099,23.23320881,187.2367881,23.69637892,1180.242303,21.7308585
39.87941789,16.15814856,50.26385563,98.73772318,23.07295745,1763.379239,149.4177311,42.17150025,107.6572792,35.70197585,1160.285364,19.60448568,41.36793046,702.3656441,7.311256365,27.63388255,100.3358289,568.9728853,34.1190791,31.26470836,9.332895433,260.4719319,8.776666173,552.2446343,643.586069,194.8873646,9.180588032,2.94699268,193.7906025,555.3021868,5.040780998,61.71433357,128.8177544,1070.502995,4.244884043,12.39481386,1472.653584,18.37539631,615.4379202,90.17567307,86.84019381,287.4874041,376.9291368,170.1040568,48.30220066,261.6320775,57.49632735,30.59913199,25.37268299,38.83001287,5.366074264,73.90625198,240.0700633,259.1138929,48.4674696,9.944591042,749.9501189,15571.41893,739.4690448,67.4531919,43.11107143,24.70839733,304.5646837,232.5068053,130.4689062,14.69263128,315.5881976,257.7990191,665.9472475,191.5520242,354.319148,4394.240177,34.04102185,642.8272282,17.86238847,294.1201401,2155.083797,131.2066252,99.6433459,186.6228181,92.44666371,20.32276973,96.80449806,5.310082373,926.7666044,30.27354636,487.2011938,185.8616996,87.45202463,121.7126359,2116.1326,88.33028784,174.2310839,49.71687098,47.98793948,860.7898848,31.59622276,1614.667342,36.30775764,13.49462464,164.6692832,3471.302687,13.3729926,2983.150272,78.34182022,20.28981106,803.5698689,259.6316033,131.45796,1394.681151,28.60625313,8.719492725,1157.259532,4022.126836,88.01332226,44.65409442,8.102189927,26.05384554,62.31674965,445.6862282,988.6745615,2187.789524,226.7178257,77.68858473,1250.341977,3280.631169,105.150869,6.995138378,508.2448044,15610.08348,412.121862,15.81163645,5.351645456,100.7051075,74.08375218,26.73799029,220.0447479,3658.40927,157.4513993,44.73864201,30.8218293,15.63493831,204.163358,144.5258706,1337.066077,73.49869121,25.02022816,631.6256433,12.80235808,10.31191314,157.4685586,7.913487795,407.6549645,4.753083659,16.09797542,133.7618121,353.3968077,550.3506538,72.00855468,12.59971381,32.00974229,314.9936204,1066.499215,13.81060354,21.15454592,63.53874237,1316.262095,3104.787415,12.64126333,7.785028531,21.69791243,1082.608563,112.4131902,25.49139618,7.106235883,77.61762553,19.11488127,475.3625251,81.32412583,10.37864337,12.7984988,5.334393009,33.91919138,153.7196797,7.02202269,8.077224527,72.84672602,160.7333565,135.6694375,216.5932633,43.65656944,258.8267996,409.276102,26.66284254,179.9215066,20.50903317,1153.990583,21.10371019
