desktopspdeReu01,desktopspdePho03,desktopspdeGen08,desktopspdeTra15,desktopspdePho16,desktopspdeGen19,desktopspdePho21,desktopspdeGen25,desktopspdeGen31,desktopspdePho33,desktopspdeGen34,desktopspdeGen36,desktopspdeLif38,desktopspdeGen39,desktopspdeBlo40,desktopspdeReu45,desktopspdeGen47,desktopspdeGen53,desktopspdePho54,desktopspdeGen58,desktopspdeLif59,desktopspdeGen60,desktopspdePho63,desktopspdeGen64,desktopspdeGen66,desktopspdeLif69,desktopspdeGen70,desktopspdeGen71,desktopspdeGen75,desktopspdeGen77,desktopspdeBus82,desktopspdeGen83,desktopspdeGen88,desktopspdeGen89,desktopspdeBlo90,desktopspdeGen92,desktopspdeVid93,desktopspdeGam94,desktopspenReu01,desktopspenPho02,desktopspenPho03,desktopspenLif04,desktopspenReu05,desktopspenGen06,desktopspenLif07,desktopspenGen08,desktopspenLif09,desktopspenLif10,desktopspenLif11,desktopspenLif12,desktopspenGam13,desktopspenReu14,desktopspenTra15,desktopspenPho16,desktopspenLif17,desktopspenLif18,desktopspenGen20,desktopspenGen19,desktopspenPho21,desktopspenLif22,desktopspenPho23,desktopspenPho24,desktopspenGen25,desktopspenVid26,desktopspenLif27,desktopspenGen28,desktopspenLif29,desktopspenLif30,desktopspenGen31,desktopspenGam32,desktopspenPho33,desktopspenGen34,desktopspenLif35,desktopspenGen36,desktopspenGen37,desktopspenLif38,desktopspenGen39,desktopspenBlo40,desktopspenGen41,desktopspenGen42,desktopspenLif43,desktopspenGam44,desktopspenReu45,desktopspenLif46,desktopspenGen47,desktopspenLif48,desktopspenGen49,desktopspenPho50,desktopspenPho51,desktopspenGen52,desktopspenGen53,desktopspenPho54,desktopspenLif55,desktopspenBlo56,desktopspenGen57,desktopspenGen58,desktopspenLif59,desktopspenGen60,desktopspenLif61,desktopspenBus62,desktopspenPho63,desktopspenGen64,desktopspenGen65,desktopspenGen66,desktopspenPho67,desktopspenBus68,desktopspenLif69,desktopspenGen70,desktopspenGen71,desktopspenLif72,desktopspenVid73,desktopspenTra74,desktopspenGen75,desktopspenGen77,desktopspenGen78,desktopspenLif79,desktopspenPho80,desktopspenLif81,desktopspenBus82,desktopspenGen83,desktopspenVid84,desktopspenGen85,desktopspenTra86,desktopspenPho87,desktopspenGen88,desktopspenGen89,desktopspenBlo90,desktopspenBus91,desktopspenGen92,desktopspenVid93,desktopspenGam94,desktopspesReu01,desktopspesPho03,desktopspesGen08,desktopspesTra15,desktopspesPho16,desktopspesGen20,desktopspesGen19,desktopspesPho21,desktopspesPho24,desktopspesGen25,desktopspesLif30,desktopspesGen31,desktopspesGam32,desktopspesGen34,desktopspesGen36,desktopspesLif38,desktopspesGen39,desktopspesBlo40,desktopspesReu45,desktopspesGen47,desktopspesPho51,desktopspesGen53,desktopspesBlo56,desktopspesGen58,desktopspesGen60,desktopspesGen64,desktopspesGen66,desktopspesLif69,desktopspesGen70,desktopspesGen71,desktopspesGen75,desktopspesGen77,desktopspesBus82,desktopspesGen83,desktopspesGen88,desktopspesGen89,desktopspesVid93,desktopspesGam94,desktopspzhPho03,desktopspzhGen20,desktopspzhGen19,desktopspzhPho21,desktopspzhGen25,desktopspzhLif30,desktopspzhGen31,desktopspzhPho33,desktopspzhGen34,desktopspzhGen36,desktopspzhLif38,desktopspzhGen39,desktopspzhBlo40,desktopspzhGen47,desktopspzhGen53,desktopspzhLif55,desktopspzhBlo56,desktopspzhGen58,desktopspzhGen60,desktopspzhGen64,desktopspzhGen66,desktopspzhLif69,desktopspzhGen75,desktopspzhGen77,desktopspzhGen83,desktopspzhGen89,desktopspzhBlo90,desktopspzhVid93,desktopspzhGam94
2.063861672,2.294192502,5.08924341,3.614438278,1.626532306,46.21612938,18.48742658,3.73972513,9.302536861,3.030784026,20.91768327,4.026527978,5.926914443,11.17020359,2.190819635,2.612656224,6.81880937,4.879504056,3.451260527,4.919389899,2.647212884,4.607498995,1.813796113,26.22288521,13.67345756,5.971128558,1.526694761,1.936290906,8.036908318,31.96022137,1.855613364,8.714107674,5.591077625,18.83967173,1.319231967,1.369677091,32.76613698,3.104097432,26.18897188,16.04907674,18.72592353,18.05956634,40.39609852,12.10429422,8.780889114,40.03633802,7.944484424,7.349597581,8.359336029,6.816707084,4.645169391,12.10993797,18.95675921,29.64599504,7.420377158,7.733567253,183.3044633,1976.306398,96.91348512,23.34485335,13.79367432,7.076729424,37.99094374,28.35339642,28.13781087,5.185369849,23.23763207,78.39582448,100.144922,30.89238609,27.26034078,298.265233,5.75650217,68.44761385,5.309122456,49.57050491,154.4085048,42.02790358,17.04185392,14.53814487,12.37371873,9.583653342,15.83659888,3.368491838,111.2317345,8.316844639,20.37742999,16.12740936,21.11748847,6.983687041,148.8261688,15.41844219,15.98829747,13.98538805,9.061400799,53.15488709,20.55894417,208.1148292,4.958144073,6.393551024,20.6627347,622.1008803,5.011026572,94.28298206,12.33156312,12.02804964,46.80827503,21.28203804,48.01175892,36.64756266,8.637639276,4.51217949,160.2894732,1002.68596,5.084441191,13.67492728,4.606346057,8.208841868,15.45231152,31.08567963,32.72149822,65.96589289,9.862026782,31.74331409,92.53738914,188.3849051,25.60456915,4.007669118,59.68936911,851.9304634,56.23349235,2.492162357,1.662465511,5.920585582,2.760639184,4.299807489,10.7457477,52.82530688,9.704055899,0.576649858,4.724776103,2.519601055,9.46236102,9.852004511,29.33770786,7.826677533,6.243541115,8.635448368,3.749729063,1.836264893,5.200239677,1.756609547,13.59901564,3.917168796,3.28633447,5.111152989,9.010946024,15.45794004,6.068826347,3.294760023,2.317876682,10.68240536,44.50189405,2.418385739,2.267180149,3.028075889,37.3272089,53.2485675,2.773557453,5.046348069,8.826355685,54.74502627,16.24616264,6.1230179,4.520605232,15.69271679,4.938015254,21.98387638,8.135866165,9.024002081,3.712883731,4.685698617,7.532911499,6.50417388,3.950909688,3.944674386,9.263765567,11.67831865,21.54935837,12.15927093,7.504722151,19.16710277,41.6321736,7.863538883,15.50704482,4.42204203,80.679166,5.691284716
2.829781016,2.594053833,4.728188261,3.355503081,2.048617203,45.10150865,18.94593382,4.372513149,10.54891328,3.111846001,22.15354867,1.771354783,6.411543291,8.234950571,2.077081078,2.548640094,6.610061966,6.941027835,3.786540361,4.796195056,2.381948245,4.452650209,1.135493053,18.26179555,15.98428495,5.639871459,2.410266969,1.729367263,8.300694483,31.9158444,2.138886712,8.38805409,5.389781021,26.75426719,1.458249808,1.376680361,32.51838074,3.456657268,30.40011205,16.96009811,21.31578539,19.62481395,38.34582842,9.984419167,7.673512876,40.52092355,7.441713029,7.176325309,8.522285762,6.484717438,4.503938479,12.15673273,20.12272066,31.99863014,7.224305761,7.543514724,205.7538135,2917.498346,99.99108125,21.26636687,14.26696924,6.255474929,39.9752591,28.24801174,37.16639298,3.639605387,20.77666818,44.66466798,100.5024669,27.96686636,28.76015492,324.4031174,5.811481707,68.75504488,5.205030771,47.24228892,227.0000023,40.46406463,18.56685498,15.52341707,12.98645259,10.66210454,15.17539442,2.350524408,94.18860142,8.389679533,20.85759536,17.76581129,22.22423263,6.860632954,163.1673185,15.77942782,14.7677759,13.75154823,8.394759656,56.68732608,19.75190036,329.4349651,12.16982437,4.969310593,18.80974203,633.3491883,4.502372351,107.6724322,12.46676129,12.51810818,57.34676229,22.2850502,31.38947061,40.87064157,7.682447197,5.959971748,163.7239758,854.9055879,4.989162804,14.14460181,3.855449692,8.673635779,16.36359283,30.90958134,33.60913691,66.70426187,9.854916943,21.85445883,89.86799734,251.6468326,34.09022482,3.240521511,58.619741,1103.3687,55.27858568,2.120802451,1.973016083,7.678123251,2.921667333,4.645248165,9.347188486,52.92336876,11.62542865,2.216400984,4.828667139,2.898589419,10.24998343,10.28788402,34.09891267,8.665658538,5.996982801,8.963659098,5.838632805,1.925765639,7.086133162,1.802025304,12.61594968,3.908582923,3.537308645,5.938871907,11.74682804,16.09591585,4.795846301,2.908928008,2.636838829,11.76784125,45.23510069,2.593432372,2.69586334,3.558976159,39.08570515,56.11030361,2.629164875,5.447361997,8.639050885,50.37353589,16.38518236,6.150807943,3.888526026,15.32432497,3.918567645,22.25513657,9.249708217,9.061405369,3.15599963,4.536619223,7.452654981,15.85667837,5.579490523,3.899384977,8.838484327,11.63843836,21.374265,11.96431488,8.32866083,19.38581823,42.55451869,7.706764756,15.37286943,5.5608995,79.71550484,5.387330403
2.733641573,2.766857157,4.936356933,3.725508469,1.799828777,46.63616704,19.67322812,3.730511154,9.922237671,3.293083686,22.09986392,4.012081422,5.807608558,8.046566105,2.277983344,2.89185486,6.678191948,5.212938655,3.86981377,4.89186637,2.45603707,5.280801632,1.511518406,19.58884484,13.60333026,6.22443539,1.496572846,1.822639988,8.139318647,32.40338043,2.118867492,8.3775898,6.008668382,19.94081758,1.596215303,1.427238849,34.38034096,3.296559116,25.51918209,19.86551337,19.1135609,18.79195565,41.86076576,11.2343396,7.582860847,42.66383234,7.797680911,6.806017892,9.696462476,6.473421167,4.427336913,12.0332992,18.64620457,32.60680173,7.450366028,6.710049099,155.9694524,1598.152526,101.237081,20.78454661,14.86459126,7.258192127,44.14591912,28.30275093,29.32819128,6.047563963,22.29317226,46.19019666,99.56163529,27.00690347,29.9139953,296.0186233,5.639631214,67.53077077,4.792700021,46.33989182,128.974102,46.48295532,18.34420533,22.37735629,13.09900735,10.12697371,14.47693099,2.233609111,88.60621825,8.307543195,21.06518315,17.94510625,24.47584963,6.671770397,134.117052,16.09589574,18.69000508,14.62053575,8.190488993,57.71839819,19.73064632,228.4984574,15.87607744,6.705883818,18.51772394,596.0039292,4.978044984,116.7597632,11.76899738,12.35170623,51.42099596,20.97156659,36.51083387,35.89022504,8.213555371,4.718730108,177.1897941,668.0591239,4.896270657,15.03059188,3.98279865,9.143811371,16.32291185,30.19068077,36.59779397,64.76980615,7.010202396,21.57757572,95.05522047,162.2369614,19.72789431,1.770538818,56.58901996,854.6209754,52.65185546,2.164384571,1.942952292,8.034737977,3.162847636,4.417420429,9.755387428,53.62495602,13.03750056,6.020468468,5.036158475,2.861893227,12.19905008,10.23209881,36.32890222,9.082400881,6.556532558,9.604549088,7.072361668,1.927662274,5.731466706,1.690757544,16.7632687,4.095495348,4.543299778,5.760781527,12.36657105,16.20279387,4.28002051,3.157172796,2.293828547,12.37604963,44.65714881,2.4718264,2.632877988,3.644063636,40.59696987,57.91552033,6.140391662,6.045309326,9.254423499,56.04291517,17.08356356,5.950493603,4.586219869,15.03289832,5.85901501,21.94527793,9.737441161,9.169666043,3.304218798,5.054979779,7.912874792,7.946619052,5.335948153,4.11309155,8.99375139,12.59546119,21.99018429,12.57727802,8.386041315,18.69806762,42.50560735,8.254093404,15.84427694,5.658475621,83.94409739,5.782230446
2.324708309,2.438892362,4.933428876,3.306290164,1.39383548,44.41837918,18.77757913,3.526792222,9.392749052,3.116983617,27.5185374,2.439810062,5.514044806,5.565332303,2.40376763,2.577980167,6.4043912,3.883810213,2.858453841,4.909367769,2.766887389,4.322626996,1.188110142,16.57269909,12.16311598,6.473296827,1.431123376,1.773768131,7.834421702,30.79278127,1.869600816,8.071231026,5.509409535,17.69467451,1.338366049,1.364954788,33.41415963,3.151178407,28.33712057,16.12890792,20.5914135,18.05247734,42.51863703,10.67572908,7.893693581,42.18645663,7.117962199,7.497439826,8.28672683,6.555576971,4.33884756,12.52244618,18.09314672,31.98772421,7.440692727,6.576905833,170.5605526,1916.509627,96.58149445,22.47102414,14.58699379,7.323138826,41.12801747,28.76772331,23.30077231,5.36945267,20.60997402,40.38973714,99.68274175,25.26939406,27.42389429,284.6953581,5.912097107,67.74386941,4.416076911,47.82590949,134.3495824,40.46605194,16.46712088,11.80558057,12.47221413,10.10973163,14.56489951,4.004861033,83.67211965,8.506790196,20.07250256,17.8309237,20.55055675,6.402187295,142.7635901,15.75880771,16.55393413,13.74094074,7.924273711,54.25592601,18.88043966,208.5311353,3.867125682,6.678941679,17.78896999,577.5235992,4.469579742,108.7968095,10.66782238,12.97861525,47.13276562,22.78501503,33.93737874,38.16906948,9.257748707,3.686580177,132.1871708,668.1010848,4.878351562,13.76822312,3.878350988,7.784921496,15.33158601,32.76386068,34.77682632,63.10021414,7.5006042,20.76821251,110.4264073,153.4419746,28.40595079,3.03534896,56.59755429,757.3694063,52.61320943,2.382032343,1.788809707,8.147587589,3.439195412,4.654143893,10.30935933,54.59925375,12.14015576,3.09195686,4.650113462,3.107052363,10.15855784,10.01604382,35.23036159,9.268603308,6.178223477,9.774338736,3.894435264,2.025622396,8.791755823,1.777440799,17.13633729,3.740098114,5.271996418,5.85300018,10.42040296,16.18145955,3.951234233,2.596936912,2.15636418,12.44053147,44.54970107,2.498404467,2.586160329,3.605268683,39.41863844,60.45613174,3.845702424,5.07516818,9.510365825,65.68547497,16.69793182,6.04707682,4.306302825,14.64490618,3.949940313,22.79924961,9.415069572,9.339428847,3.188952746,4.742946472,8.012809532,11.40809865,3.410921752,3.914536629,9.040076312,13.25255513,22.25891182,12.84460005,8.326817268,18.45455427,42.65173659,8.487964211,16.03315308,6.436414823,92.24332281,5.481979591
2.520951106,2.658879534,4.950629819,3.565997812,2.838561926,44.31592411,19.60525503,3.88725194,9.734948399,3.277332542,17.55757914,2.497536441,5.595883274,7.456178238,2.81414769,2.657180302,6.649831183,7.767163537,3.922977513,4.945168319,3.321834663,4.654711646,1.639940292,16.38669655,12.98657874,5.951654338,1.36385743,1.722210946,11.98555636,32.29564084,1.944306406,7.932890172,5.680872818,19.15800283,1.269155548,1.463813738,42.88282374,3.348204449,25.56808058,16.24095293,20.85581843,19.89648014,38.16891696,10.40523647,7.115845515,43.28214095,7.750255096,7.605225075,7.948850832,5.610244888,4.454685483,12.12124156,19.04106004,29.63869335,7.072935702,5.627893353,132.9750404,1750.217634,98.98318295,19.73103365,13.55410851,6.894283273,38.80380039,28.89348624,15.47493891,4.112207192,28.84518855,38.16588253,99.57284952,24.95852993,29.78491156,257.4552582,6.242594089,67.68788646,4.792969799,46.38458703,136.1749661,40.09519031,17.83393736,21.251571,11.6030144,9.70882551,13.11868117,4.119509324,70.31362394,7.869659665,19.36720748,17.46428072,15.42716155,7.094879221,133.7766578,15.10084736,22.58077983,13.7703427,7.434469466,54.26794516,18.35497409,187.1123355,13.07353649,5.951513088,23.52427137,564.461589,4.278972075,98.97652562,9.615518952,11.15717576,42.04539731,21.3930518,37.56774255,35.37976109,8.974020117,3.274114491,120.0289606,688.2613621,4.958980021,13.1955547,3.679134295,8.336497944,14.74306074,31.77147696,33.73734026,62.51883716,7.200808886,18.87630897,96.73870268,165.9894968,19.51976795,4.217036711,59.63354519,684.7344342,51.76597791,2.322866623,1.615657612,7.957417189,2.783603974,4.358780658,10.01517003,51.87731106,11.56854734,2.195157122,4.479839017,2.878534607,10.72611062,10.11830336,31.69968512,8.956238267,5.659894573,9.254359828,2.687657667,1.855867038,5.313554083,1.571192616,10.95520294,3.565272367,4.318585303,5.179050879,8.259912635,15.64421369,3.429607947,2.390774982,2.145084323,11.71183991,43.28167299,2.374433572,2.197593276,3.359244167,36.86322368,58.38637222,3.265960128,5.870744199,10.05283464,56.43194099,16.99068204,6.63953737,3.451032745,14.96123788,4.675037771,23.21099245,10.12163666,9.239980199,3.396270477,4.879804077,7.461461462,14.42118667,3.734682596,4.056419703,8.998263079,14.37480835,22.81290309,13.39355047,8.172507778,18.42624421,43.5708782,8.970646676,16.44713253,6.116549814,98.7972579,5.820640608
3.98075848,2.792237119,5.181266735,3.39883449,1.375259832,47.33983925,20.3702046,4.990636855,11.25671351,3.415260068,26.56827486,4.496714541,6.774425021,7.454540033,2.471459887,3.188153244,7.245833473,7.262404797,3.592797841,4.98837639,2.956869711,5.895675535,1.52980109,17.72455335,17.15746132,6.860517559,1.76501309,2.052164359,6.575193185,33.59226255,2.257999345,9.080605353,6.30471643,24.30807306,1.497272144,1.562525726,68.17687894,4.640526032,28.25660291,17.31242381,24.460852,18.30872841,37.22167373,8.260474926,7.831999529,42.92086142,7.516805185,7.254380714,8.978400879,4.473364468,4.332261806,12.35351158,20.27654509,31.54788966,6.984958198,5.898460213,158.3607037,1869.438958,99.77055351,22.29282637,14.2628641,7.009484825,38.88861404,29.30261919,25.17941264,5.635071622,23.6300683,48.92803232,99.8008514,23.71215423,28.7855769,368.8752961,5.812560406,68.15420008,5.094706971,57.91168679,128.4933598,36.52538209,17.47059458,12.1633888,12.32566429,10.68283019,13.78785294,3.701166745,80.13740724,7.860496198,22.82313334,15.15970185,14.22526775,7.282624716,156.676137,15.61329349,17.11592546,13.32902266,6.95849508,53.21801613,19.32618518,180.7287121,4.438105837,4.982785235,18.7291809,554.0060111,4.983771003,138.8405137,9.903835456,10.46449351,43.89061829,21.27852492,42.03793991,36.95518951,8.776456243,2.769267925,158.6183834,724.3454434,5.033393046,14.30627112,4.005603049,8.96250237,17.652656,31.45754369,34.35595088,64.71649086,8.099898411,14.02489384,95.33050661,165.3529935,26.09698177,4.075195216,58.88884174,626.3407079,53.4240305,2.706205275,1.741345327,7.996823174,3.198892643,4.059683976,10.92512234,51.35507317,11.00401092,1.8411123,4.14547706,2.928819608,10.24654556,8.796376949,29.43405127,8.651988751,6.497803656,9.134193436,1.280994897,1.984098586,8.460900175,1.566595663,13.36985618,3.281859958,4.378409361,4.808152099,10.28166501,15.26366227,4.856646892,2.755011581,2.447089828,11.49258645,42.3598037,2.205785117,2.277380447,3.367089685,35.90272993,59.89040502,3.293080594,6.677676877,10.77449945,63.05439179,17.67240704,6.87811749,5.606905347,15.97623091,4.854991615,24.06535139,11.21916387,9.676157405,3.267481023,4.837265783,7.970407808,13.70335975,3.919005825,4.081512203,9.559209072,14.67878425,23.53489871,14.11450648,9.530148459,21.1895399,44.35317027,9.608738304,16.90325769,4.933711241,100.6218066,5.85618175
3.127803783,2.73119151,5.368904442,3.606483607,2.495990729,52.30855778,20.48632775,3.925972614,10.97774027,3.433496506,19.65948825,2.308557121,5.763818687,10.09314825,2.218143311,3.275402124,7.147923101,6.619053774,3.781786683,5.715618779,2.651665176,5.481744998,1.624278447,17.77221649,10.28354012,5.341911076,1.922084537,2.708078081,7.881857928,32.94889093,2.29949715,8.784618591,5.676704711,21.23566154,1.338802344,1.540928393,126.2669944,4.440033283,27.05099887,18.51341382,21.38198204,16.52232719,39.4183039,9.190676196,8.63439125,46.18253298,8.256479434,8.844515793,7.742564562,4.276218881,4.407351019,12.18390868,20.31057827,32.18847627,6.69073969,5.344355882,117.253666,1790.966986,102.4896513,20.87442151,14.80422194,6.870530746,38.67709821,28.64039177,20.45984951,4.993281081,20.84555749,51.59591394,99.74728188,23.6296052,31.06057006,305.1349039,5.649321752,68.22344496,4.99251494,51.25815195,123.0877903,38.81187351,16.53481927,20.41785458,12.74557915,8.890825494,13.48214854,1.950215664,87.39461223,8.117263027,19.50973652,14.9565952,16.31241777,6.967089456,141.8953508,16.06261546,19.15471816,13.74726996,8.877029048,57.31529128,19.10942283,179.1524357,17.06054524,5.673388703,17.46533027,546.4024473,4.637042077,153.719071,9.03090472,9.928163488,44.22929115,21.17616967,33.01237553,34.94452592,9.15321774,2.571413767,162.6040186,684.7036395,4.959341507,14.63346178,3.765489776,7.260436945,17.76900183,30.24432103,39.34853634,68.92244492,7.611500423,16.28999589,95.97042443,127.5776116,19.69329757,2.403195784,59.24827806,606.259569,51.68260959,3.22374169,1.789114016,8.32854453,3.244184281,4.284075208,9.265775582,49.42070974,11.8363701,4.440653521,3.804137607,2.920267067,10.78433898,8.822442613,28.37527788,8.638439842,5.76935405,9.038615111,1.285284621,1.899262892,4.747975067,1.897003066,10.94650862,4.121940417,3.934558161,4.944024925,11.5394513,15.49210073,3.935826104,2.581919685,2.415330357,11.81438592,42.8548827,2.22638671,2.426953938,3.426642311,36.39904918,55.94904114,3.207063374,5.246983847,9.958132751,62.00765731,17.21742015,5.401333317,4.186835671,16.84337038,4.137567536,23.58009156,10.73885377,9.460135295,3.693370212,4.830747714,7.461681972,12.47194893,3.93641436,4.039313843,9.319761179,14.04380155,22.72263973,13.27231046,9.385912569,19.96685329,42.8233232,8.870217454,16.334117,5.513377865,105.8174974,5.703925927
3.568984702,2.978718579,5.173231639,3.741343355,1.708706769,45.8643156,20.16142702,3.975735935,10.85579718,3.374669754,19.99161224,5.141656212,5.696362557,8.671777424,2.659897112,2.641552871,7.180909492,5.783386345,3.386043176,5.973198097,2.552598437,5.266862293,1.44592145,25.61422919,10.17994668,5.830635691,2.667739999,2.338516007,9.091035814,33.07130359,2.222211956,8.565348639,5.922721421,26.24779805,1.270362687,1.591673232,68.16652444,4.016957407,26.25355067,15.23383916,18.46842606,18.30033551,51.47086636,9.202657769,8.638089361,43.17727715,8.701389531,8.949785727,10.78604303,4.367273803,4.32753682,12.01386481,19.40348809,30.64919562,6.659557427,5.141011936,127.8186209,1736.199215,96.83028754,20.57465872,13.96062952,11.80262275,40.02943493,28.80582397,32.18990573,5.490368838,21.41040266,51.12264224,99.68866507,24.05260814,41.12258799,306.8134637,5.408063827,68.22356936,4.66603939,55.64911478,114.8560563,37.12873275,17.61620266,12.61519421,11.7704089,8.934756349,12.83953357,2.642114879,81.33351499,8.155023711,19.42058676,14.16792011,15.37395238,5.574924404,148.7487696,14.74272667,15.94098607,13.378747,8.69260369,53.7042265,17.7388761,184.2596179,3.714302828,5.782740684,16.30015577,562.0956218,4.982666088,127.1687891,8.960136649,9.851145733,46.839713,21.62262393,34.14195577,34.303718,8.767612305,2.630342748,219.0928762,712.5462468,5.041418176,13.53193698,3.341568284,5.684904279,16.79074308,36.15215855,35.36260092,62.10705208,6.772158825,16.76062038,90.40622603,166.207352,26.32128345,3.207081636,58.44931629,621.0875889,88.64326352,2.81941198,1.512364933,8.623544549,3.187052017,4.273171255,8.925177863,51.12869193,10.96456263,4.350692011,3.615286401,2.793894608,8.199659784,8.491451798,29.44718153,8.830416878,6.270919282,9.201568979,1.838455164,1.837663811,7.365249919,1.613469646,11.84916698,3.387390735,3.968726657,4.714718025,8.014696374,15.82699883,4.590762691,2.824881685,2.305157862,12.26476258,43.48661125,2.448670884,2.507663313,3.552793612,38.23721295,57.33859985,2.631522201,6.721365686,10.64020485,66.66566951,16.95434058,6.696866528,4.830420697,16.76659988,4.815118462,24.56535145,11.38752744,9.721144977,4.052147713,4.831749219,9.242782075,12.72442058,4.154472495,3.91261853,10.39496595,14.08135096,23.36916521,13.96026703,9.487582963,20.82204902,43.37739015,9.485559186,17.31596439,5.803249909,102.5580635,5.971693392
2.833078563,2.894861493,5.145000207,3.430978004,1.460286782,46.61252426,20.01031059,3.940202712,10.47836366,3.354454797,24.65110603,2.255445744,5.940879413,13.86375364,2.612632912,3.054412745,7.322828647,11.25253324,2.877886286,6.564453111,2.939817483,5.4891206,1.501367526,17.71070284,15.18280988,7.263890781,1.682057217,1.877339089,9.490511441,32.42240779,2.182598172,8.395781679,5.994484658,26.46114056,1.513352022,1.55347468,47.68075988,4.183921236,27.36196105,16.79582749,20.4307363,16.01722294,44.82597931,11.94985983,7.337466185,37.49257306,7.783318498,7.434565357,8.18416903,4.757206956,4.455713716,12.30218623,20.28699981,31.64817518,6.252393558,4.620834384,135.8146009,1795.922484,97.5518263,20.06840655,13.35068516,6.8125969,39.62618344,28.65585866,17.6027755,4.740198044,99.04645335,45.48747798,99.55900979,23.32638633,32.34593158,302.7491716,5.464853786,68.16062587,4.258800329,49.83148092,94.70257906,39.15279519,20.13335165,19.06680279,12.56339666,9.530691385,12.58209216,2.972913621,85.16068109,8.164410829,18.88532736,14.56115411,17.06451197,8.375639078,161.7873935,15.43318209,13.67033818,13.64206291,8.11019245,53.18901405,18.02644096,188.9529503,11.09527636,5.130733936,14.48569802,545.9001802,4.982191459,173.8529041,9.709298127,9.885736244,46.09616636,20.66498875,33.38293922,35.33435233,8.474920994,2.927577238,174.2128243,698.2090383,5.228103516,14.13381253,4.00135861,5.673041289,15.64627685,31.06668172,33.64961767,61.21733486,7.302955336,16.39344915,91.2489864,151.8478253,19.30810229,2.611454221,56.31983869,658.6836358,53.27163732,2.896981274,1.629574935,8.700395456,2.889222599,4.420725797,9.194298071,52.82376954,10.94540695,2.116831641,3.251497433,2.682442795,8.371762691,8.008655738,27.89805953,8.581343725,5.729284966,8.819464268,5.983620627,1.974117484,4.248780797,1.79622427,19.1542424,3.363034882,3.971796692,4.752143288,11.25150655,15.6455838,4.035648175,2.596873085,2.04872865,12.49554831,42.69997573,2.17864905,2.44691949,3.588092558,37.43264337,56.98904785,2.532390787,6.302970913,10.30946472,57.3524024,17.14168834,6.716866643,5.983628078,16.57750836,5.646066522,24.52783136,16.02301053,9.675219395,4.485081012,4.868863587,8.949854688,12.15711614,3.795671777,3.863792345,10.18192382,13.80068547,23.0251968,13.59904048,9.206896565,19.4056365,44.88436416,9.178459545,17.15737421,5.054939994,91.67887718,6.270061946
2.84621062,2.772421017,5.24354769,3.27949674,1.495817695,45.7476628,21.08971694,4.027329006,10.3452,3.556425759,25.8415535,2.45917823,5.835995457,8.536577609,2.370327654,2.864398089,7.398744838,7.714040676,3.583928252,6.51122488,2.55647803,5.297228343,1.455532731,17.60173724,9.103152645,6.205436569,1.866405178,2.087262872,9.804807752,32.94182691,2.629819833,8.092766117,5.905529078,20.54188186,1.968152263,1.633177384,43.42061853,3.930665681,25.77235885,15.86867782,22.6779847,17.95915237,44.57590572,10.42827519,7.832259203,38.37492315,7.694510784,6.877964321,10.00707507,4.864326864,4.454426611,12.19257067,19.33397948,31.35932273,6.445114485,4.385758654,126.5930018,1873.732061,96.85660915,21.8236547,13.86401887,7.481296311,39.42847596,28.58798735,19.36014083,5.681850908,51.81940024,41.6680417,99.60842736,23.23491709,39.46180081,317.2197299,5.945368164,68.15407145,7.028474036,58.39218907,147.1088581,38.2340059,17.77318186,11.52037589,12.67117539,9.021425512,11.16211357,3.025273636,80.40605214,8.468475297,20.94187178,15.07269471,15.02389014,6.361411063,173.8216577,16.48752592,16.09183675,13.38945199,7.430283355,56.51153413,21.50565413,199.9695496,9.29056506,4.771300935,16.63626344,451.0044548,4.810047662,141.7826101,8.621995105,9.834207007,44.6338808,20.96574063,39.7181651,39.71139895,8.108256654,2.689555847,182.7072806,673.7955189,5.527215003,15.22174034,3.954196414,6.154561769,15.68310574,31.43619479,34.54761982,61.7103523,6.893374068,12.82397632,89.93762302,188.6972515,25.40220977,2.571173041,55.71384268,693.8755623,71.58784758,2.909017404,1.624205536,9.149834311,3.533657516,4.966196236,13.58668501,53.25334575,14.03917044,2.779660805,4.239894613,2.913271916,8.090444503,9.404080135,26.78339385,8.402047908,6.0168387,9.074516124,2.081430466,2.098219093,5.557432455,1.970073852,14.91910605,3.376790221,3.578138885,4.795994764,12.45954645,15.80647019,4.234219589,2.460349198,1.954518228,12.92967278,42.8652572,2.125476348,2.424300675,3.632396639,39.72108834,55.96617356,3.216365022,6.385488305,9.479320952,68.00737662,17.03051877,6.130323215,4.920577582,16.40007924,4.270689005,24.59176662,14.17318624,9.591861852,4.483049215,4.586025247,8.434204877,16.22687938,5.899795582,3.644557775,9.905873007,13.45410243,22.18332325,12.73959489,9.235964457,19.67164993,44.34039711,8.412216756,16.11836892,5.568936437,79.92774808,6.325129201
